source_doc_id,event_id,ticker,event_time,fact_name,value,unit,evidence_text,confidence,parse_method,source_type,source_url
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,actual_funded_award_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,agency,Department of Defense,text,Department of Defense,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,award_amount,3538098.0,usd,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,award_type,DEFINITIVE CONTRACT,text,DEFINITIVE CONTRACT,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,ceiling_only_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,contract_number,FA945324C0001,text,FA945324C0001,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,contract_type,DEFINITIVE CONTRACT,text,DEFINITIVE CONTRACT,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,government_contract_event_type,new_contract_award,category,contract award language,0.76,document_keyword,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,incumbent_or_extension_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,mapped_ticker,BKSY,text,BKSY,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,mapping_type,exact,text,exact,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,materiality_context_required_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,modification_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,naics_code,541715,text,541715,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,new_vs_modification,new_work,category,derived parser taxonomy,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,new_work_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,obligated_amount,3538098.0,usd,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,option_exercise_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,parent_company_name,BlackSky Technology Inc.,text,BlackSky Technology Inc.,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,parser_quality_flags,,text,,0.7,derived_quality_flags,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,period_of_performance_end,2026-04-04,text,2026-04-04,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,period_of_performance_start,2024-03-15,text,2024-03-15,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,prime_contractor_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,prime_or_sub,prime,text,prime,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,product_or_service_description,BLACKSKY GLOBAL MOVING TARGET ENGAGEMENT,text,BLACKSKY GLOBAL MOVING TARGET ENGAGEMENT,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,psc_code,AC22,text,AC22,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,recipient_mapping_confidence,0.94,ratio,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,recipient_name,"BLACKSKY GEOSPATIAL SOLUTIONS, LLC",text,"BLACKSKY GEOSPATIAL SOLUTIONS, LLC",0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,recompete_or_extension_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,source_evidence_text,"Government contract source row. Recipient: BLACKSKY GEOSPATIAL SOLUTIONS, LLC. Award ID: FA945324C0001. Agency: Department of Defense. Sub-agency: Department of the Air Force. Contract award type: DEFINITIVE CONTRACT. Award amount: 3538098.0. Obligated amount: 3538098.0. NAICS: 541715. PSC: AC22. Description: BLACKSKY GLOBAL MOVING TARGET ENGAGEMENT. Period of performance: 2024-03-15 to 2026-04-04. NAICS description: RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY). PSC description: NATIONAL DEFENSE R&D SERVICES; ATOMIC ENERGY DEFENSE ACTIVITIES; APPLIED RESEARCH.",text,"Government contract source row. Recipient: BLACKSKY GEOSPATIAL SOLUTIONS, LLC. Award ID: FA945324C0001. Agency: Department of Defense. Sub-agency: Department of the Air Force. Contract award type: DEFINITIVE CONTRACT. Award amount: 3538098.0. Obligated amount: 3538098.0. NAICS: 541715. PSC: AC22. Description: BLACKSKY GLOBAL MOVING TARGET ENGAGEMENT. Period of performance: 2024-03-15 to 2026-04-04. NAICS description: RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY). PSC description: NATIONAL DEFENSE R&D SERVICES; ATOMIC ENERGY DEFENSE ACTIVITIES; APPLIED RESEARCH.",0.65,source_excerpt,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,sub_agency,Department of the Air Force,text,Department of the Air Force,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_FA945324C0001_9700_NONE_NONE_,government_contract_BKSY_FA945324C0001,BKSY,2024-03-15T12:00:00,subcontractor_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_FA945324C0001_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,actual_funded_award_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,agency,Department of Defense,text,Department of Defense,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,award_amount,1836661.0,usd,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,award_type,DEFINITIVE CONTRACT,text,DEFINITIVE CONTRACT,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,ceiling_only_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,contract_number,N0002424CS073,text,N0002424CS073,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,contract_type,DEFINITIVE CONTRACT,text,DEFINITIVE CONTRACT,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,government_contract_event_type,new_contract_award,category,contract award language,0.76,document_keyword,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,incumbent_or_extension_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,mapped_ticker,BKSY,text,BKSY,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,mapping_type,exact,text,exact,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,materiality_context_required_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,modification_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,naics_code,541713,text,541713,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,new_vs_modification,new_work,category,derived parser taxonomy,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,new_work_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,obligated_amount,1836661.0,usd,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,option_exercise_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,parent_company_name,BlackSky Technology Inc.,text,BlackSky Technology Inc.,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,parser_quality_flags,,text,,0.7,derived_quality_flags,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,period_of_performance_end,2027-09-11,text,2027-09-11,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,period_of_performance_start,2024-09-18,text,2024-09-18,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,prime_contractor_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,prime_or_sub,prime,text,prime,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,product_or_service_description,BASE,text,BASE,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,psc_code,AC32,text,AC32,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,recipient_mapping_confidence,0.94,ratio,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,recipient_name,"BLACKSKY GEOSPATIAL SOLUTIONS, LLC",text,"BLACKSKY GEOSPATIAL SOLUTIONS, LLC",0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,recompete_or_extension_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,source_evidence_text,"Government contract source row. Recipient: BLACKSKY GEOSPATIAL SOLUTIONS, LLC. Award ID: N0002424CS073. Agency: Department of Defense. Sub-agency: Department of the Navy. Contract award type: DEFINITIVE CONTRACT. Award amount: 1836661.0. Obligated amount: 1836661.0. NAICS: 541713. PSC: AC32. Description: BASE. Period of performance: 2024-09-18 to 2027-09-11. NAICS description: RESEARCH AND DEVELOPMENT IN NANOTECHNOLOGY. PSC description: NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; APPLIED RESEARCH.",text,"Government contract source row. Recipient: BLACKSKY GEOSPATIAL SOLUTIONS, LLC. Award ID: N0002424CS073. Agency: Department of Defense. Sub-agency: Department of the Navy. Contract award type: DEFINITIVE CONTRACT. Award amount: 1836661.0. Obligated amount: 1836661.0. NAICS: 541713. PSC: AC32. Description: BASE. Period of performance: 2024-09-18 to 2027-09-11. NAICS description: RESEARCH AND DEVELOPMENT IN NANOTECHNOLOGY. PSC description: NATIONAL DEFENSE R&D SERVICES; DEFENSE-RELATED ACTIVITIES; APPLIED RESEARCH.",0.65,source_excerpt,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,sub_agency,Department of the Navy,text,Department of the Navy,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_AWD_N0002424CS073_9700_NONE_NONE_,government_contract_BKSY_N0002424CS073,BKSY,2024-09-18T12:00:00,subcontractor_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_AWD_N0002424CS073_9700_-NONE-_-NONE-
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,actual_funded_award_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,agency,National Aeronautics and Space Administration,text,National Aeronautics and Space Administration,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,award_amount,30000000.0,usd,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,award_type,INDEFINITE DELIVERY / INDEFINITE QUANTITY,text,INDEFINITE DELIVERY / INDEFINITE QUANTITY,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,ceiling_only_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,contract_ceiling,30000000.0,usd,source metadata,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,contract_number,80JSC024DA020,text,80JSC024DA020,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,contract_type,INDEFINITE DELIVERY / INDEFINITE QUANTITY,text,INDEFINITE DELIVERY / INDEFINITE QUANTITY,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,government_contract_event_type,idiq_vehicle_award,category,IDIQ/contract vehicle language,0.88,document_keyword,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,incumbent_or_extension_flag,False,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,mapped_ticker,LUNR,text,LUNR,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,mapping_type,exact,text,exact,0.9,source_metadata,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
usaspending_CONT_IDV_80JSC024DA020_8000,government_contract_LUNR_80JSC024DA020,LUNR,2024-03-28T12:00:00,materiality_context_required_flag,True,boolean,derived parser flag,0.78,derived_flag,usaspending_api,https://www.usaspending.gov/award/CONT_IDV_80JSC024DA020_8000
